,date,season,neutral,playoff,home_team,away_team,home_elo_prob,away_elo_prob,home_carm-elo_prob,away_carm-elo_prob,home_raptor_prob,away_raptor_prob,home_score,away_score,home_ml,away_ml
234,2007-12-01,2008,0,,MIL,DET,0.3428558925671423,0.6571441074328577,,,,,91.0,117.0,190,-230
235,2007-12-01,2008,0,,MEM,MIN,0.7359666057311162,0.2640333942688838,,,,,109.0,80.0,-450,370
236,2007-12-01,2008,0,,WAS,TOR,0.5097090685705639,0.4902909314294361,,,,,101.0,97.0,-155,135
237,2007-12-01,2008,0,,SAC,HOU,0.4509651105000709,0.5490348894999291,,,,,107.0,99.0,220,-260
238,2007-12-01,2008,0,,CHI,CHO,0.7301964239127219,0.2698035760872781,,,,,111.0,95.0,-325,275
239,2007-12-01,2008,0,,NOP,DAL,0.5110530539461132,0.4889469460538868,,,,,112.0,108.0,130,-150
240,2007-12-02,2008,0,,NYK,PHO,0.3003938894380519,0.6996061105619481,,,,,104.0,115.0,330,-400
241,2007-12-02,2008,0,,SAS,POR,0.903582260341802,0.096417739658198,,,,,100.0,79.0,-1500,950
242,2007-12-02,2008,0,,SEA,GSW,0.3455293406459415,0.6544706593540585,,,,,96.0,109.0,220,-260
243,2007-12-02,2008,0,,LAL,ORL,0.5656726482092111,0.4343273517907888,,,,,97.0,104.0,-115,-105
244,2007-12-02,2008,0,,DET,NJN,0.825824186300331,0.1741758136996689,,,,,118.0,95.0,-355,295
245,2007-12-02,2008,0,,DEN,MIA,0.7698078189189319,0.2301921810810681,,,,,115.0,89.0,-215,185
246,2007-12-02,2008,0,,LAC,IND,0.6793876998731027,0.3206123001268973,,,,,95.0,101.0,-110,-110
247,2007-12-02,2008,0,,BOS,CLE,0.622576615829828,0.3774233841701719,,,,,80.0,70.0,-2800,1400
248,2007-12-03,2008,0,,TOR,CHO,0.7868378882162584,0.2131621117837415,,,,,98.0,79.0,-175,155
249,2007-12-03,2008,0,,GSW,ORL,0.630968371379523,0.369031628620477,,,,,117.0,123.0,-170,150
250,2007-12-03,2008,0,,MEM,POR,0.6827787629324708,0.3172212370675292,,,,,105.0,106.0,-425,355
251,2007-12-03,2008,0,,UTA,MIA,0.8439582043122219,0.1560417956877781,,,,,110.0,101.0,-600,475
252,2007-12-03,2008,0,,PHI,ATL,0.7040181378651753,0.2959818621348247,,,,,79.0,88.0,-155,135
253,2007-12-03,2008,0,,CHI,DAL,0.5000092103403709,0.499990789659629,,,,,98.0,103.0,140,-160
254,2007-12-04,2008,0,,ATL,DET,0.3384462134532544,0.6615537865467456,,,,,95.0,106.0,200,-240
255,2007-12-04,2008,0,,MIN,LAL,0.3626199618398152,0.6373800381601848,,,,,95.0,116.0,290,-350
256,2007-12-04,2008,0,,LAC,MIL,0.7313550122499738,0.2686449877500262,,,,,78.0,87.0,-130,110
257,2007-12-04,2008,0,,SAC,UTA,0.3963337992277683,0.6036662007722318,,,,,117.0,107.0,125,-145
258,2007-12-04,2008,0,,IND,PHO,0.3765951251709487,0.6234048748290513,,,,,117.0,121.0,210,-250
259,2007-12-04,2008,0,,CLE,NJN,0.7597464012795785,0.2402535987204215,,,,,79.0,100.0,-155,135
260,2007-12-05,2008,0,,SEA,LAC,0.5307209126602987,0.4692790873397012,,,,,95.0,88.0,-175,155
261,2007-12-05,2008,0,,SAS,DAL,0.7272160995199393,0.2727839004800607,,,,,97.0,95.0,120,-140
262,2007-12-05,2008,0,,NJN,NYK,0.7566866993204993,0.2433133006795007,,,,,93.0,100.0,-215,185
263,2007-12-05,2008,0,,GSW,MIL,0.8322577069562692,0.1677422930437307,,,,,120.0,90.0,-625,500
264,2007-12-05,2008,0,,CHO,CHI,0.5216431434469126,0.4783568565530873,,,,,82.0,91.0,100,-120
265,2007-12-05,2008,0,,TOR,PHO,0.5123435210300953,0.4876564789699047,,,,,123.0,136.0,275,-325
266,2007-12-05,2008,0,,WAS,CLE,0.5705172190239665,0.4294827809760335,,,,,105.0,86.0,-550,450
267,2007-12-05,2008,0,,DEN,LAL,0.661827489320227,0.338172510679773,,,,,107.0,111.0,-375,315
268,2007-12-05,2008,0,,NOP,DET,0.4876888393904104,0.5123111606095896,,,,,76.0,91.0,-120,100
269,2007-12-05,2008,0,,PHI,BOS,0.4741905455803933,0.5258094544196066,,,,,103.0,113.0,450,-550
270,2007-12-05,2008,0,,HOU,MEM,0.8041931541074863,0.1958068458925137,,,,,105.0,92.0,-625,500
271,2007-12-06,2008,0,,DAL,DEN,0.7255709251697222,0.2744290748302778,,,,,109.0,122.0,-400,330
272,2007-12-06,2008,0,,POR,MIA,0.602870563810052,0.397129436189948,,,,,112.0,106.0,125,-145
273,2007-12-06,2008,0,,ATL,MIN,0.7499807852757435,0.2500192147242565,,,,,90.0,89.0,-450,370
274,2007-12-07,2008,0,,SAS,UTA,0.735343861593163,0.264656138406837,,,,,104.0,98.0,-105,-115
275,2007-12-07,2008,0,,NOP,MEM,0.7600497232322171,0.2399502767677829,,,,,118.0,116.0,-290,240
276,2007-12-07,2008,0,,DET,CHI,0.7976897965159397,0.2023102034840602,,,,,91.0,98.0,-350,290
277,2007-12-07,2008,0,,ORL,IND,0.8172172265567735,0.1827827734432264,,,,,109.0,115.0,-350,290
278,2007-12-07,2008,0,,SAC,LAC,0.6754138614345645,0.3245861385654355,,,,,87.0,97.0,-230,190
279,2007-12-07,2008,0,,WAS,PHO,0.3901172202793963,0.6098827797206037,,,,,107.0,122.0,230,-270
280,2007-12-07,2008,0,,BOS,TOR,0.6644031207136466,0.3355968792863534,,,,,112.0,84.0,-1300,850
281,2007-12-07,2008,0,,NJN,HOU,0.4949152039470296,0.5050847960529704,,,,,89.0,96.0,185,-215
282,2007-12-07,2008,0,,SEA,MIL,0.6077122532048939,0.3922877467951061,,,,,104.0,98.0,-110,-110
283,2007-12-07,2008,0,,PHI,NYK,0.672850085094828,0.327149914905172,,,,,101.0,90.0,-175,155
284,2007-12-07,2008,0,,GSW,MIA,0.8238484132575546,0.1761515867424453,,,,,120.0,113.0,-450,370
285,2007-12-08,2008,0,,DAL,UTA,0.6207156380366875,0.3792843619633125,,,,,125.0,117.0,-265,225
286,2007-12-08,2008,0,,ATL,MEM,0.6341726034421422,0.3658273965578578,,,,,86.0,78.0,-190,160
287,2007-12-08,2008,0,,MIN,PHO,0.1878158569409004,0.8121841430590995,,,,,100.0,93.0,475,-600
288,2007-12-08,2008,0,,DEN,SAC,0.7764458753218788,0.2235541246781212,,,,,101.0,97.0,-1600,1000
289,2007-12-08,2008,0,,NYK,PHI,0.5877802814187363,0.4122197185812637,,,,,77.0,105.0,-200,170
290,2007-12-08,2008,0,,CHO,CLE,0.5006550850841287,0.4993449149158713,,,,,96.0,93.0,-360,300
291,2007-12-08,2008,0,,CHI,BOS,0.5781914294037699,0.4218085705962301,,,,,81.0,92.0,200,-240
292,2007-12-09,2008,0,,WAS,NJN,0.6591989071792479,0.3408010928207521,,,,,104.0,89.0,-150,130
293,2007-12-09,2008,0,,LAC,MIA,0.6849644660407235,0.3150355339592765,,,,,94.0,100.0,120,-140
294,2007-12-09,2008,0,,TOR,HOU,0.5750141153266124,0.4249858846733876,,,,,93.0,80.0,160,-190
295,2007-12-09,2008,0,,NOP,SEA,0.797307343678487,0.202692656321513,,,,,91.0,88.0,-365,305
296,2007-12-09,2008,0,,DET,CHO,0.8643252039724018,0.1356747960275982,,,,,104.0,85.0,-925,675
297,2007-12-09,2008,0,,LAL,GSW,0.5794718383726007,0.4205281616273992,,,,,123.0,113.0,-160,140
298,2007-12-09,2008,0,,POR,MIL,0.655960302324358,0.344039697675642,,,,,117.0,113.0,-155,135
299,2007-12-10,2008,0,,SAC,MIL,0.7130519998845373,0.2869480001154627,,,,,96.0,93.0,-250,210
300,2007-12-10,2008,0,,ORL,ATL,0.8329160509357884,0.1670839490642116,,,,,87.0,98.0,-625,500
301,2007-12-10,2008,0,,PHI,HOU,0.4839195442070196,0.5160804557929803,,,,,100.0,88.0,215,-255
302,2007-12-10,2008,0,,PHO,MIA,0.8646393323900722,0.1353606676099278,,,,,113.0,117.0,-1400,900
303,2007-12-10,2008,0,,NYK,DAL,0.3171848315286449,0.682815168471355,,,,,89.0,99.0,355,-425
304,2007-12-11,2008,0,,CHI,SEA,0.7968298710371227,0.2031701289628773,,,,,123.0,96.0,-410,340
305,2007-12-11,2008,0,,CLE,IND,0.6844210095387638,0.3155789904612361,,,,,118.0,105.0,-135,115
306,2007-12-11,2008,0,,NJN,LAC,0.6502208639058514,0.3497791360941485,,,,,82.0,91.0,-260,220
307,2007-12-11,2008,0,,ATL,TOR,0.4987130016869137,0.5012869983130863,,,,,88.0,100.0,125,-145
308,2007-12-11,2008,0,,WAS,MIN,0.8067220977581279,0.1932779022418721,,,,,102.0,88.0,-400,330
309,2007-12-11,2008,0,,MEM,DET,0.3212733249752776,0.6787266750247224,,,,,103.0,113.0,200,-240
310,2007-12-11,2008,0,,GSW,SAS,0.486059590243678,0.5139404097563219,,,,,96.0,84.0,-140,120
311,2007-12-11,2008,0,,UTA,POR,0.843402862039167,0.1565971379608329,,,,,89.0,97.0,-2000,1200
312,2007-12-12,2008,0,,PHO,UTA,0.7107891699132658,0.2892108300867342,,,,,103.0,98.0,-335,285
313,2007-12-12,2008,0,,PHI,MIN,0.7996458149015659,0.200354185098434,,,,,98.0,94.0,-400,330
314,2007-12-12,2008,0,,IND,CHI,0.5527640020972112,0.4472359979027888,,,,,117.0,102.0,-130,110
315,2007-12-12,2008,0,,BOS,SAC,0.7972404474237027,0.2027595525762973,,,,,90.0,78.0,-2400,1400
316,2007-12-12,2008,0,,CHO,LAC,0.5769904765401431,0.4230095234598569,,,,,108.0,103.0,-250,210
317,2007-12-12,2008,0,,NYK,SEA,0.6257107432352712,0.3742892567647288,,,,,110.0,117.0,-215,185
318,2007-12-12,2008,0,,TOR,DAL,0.5657333202081747,0.4342666797918253,,,,,92.0,76.0,190,-230
319,2007-12-12,2008,0,,POR,GSW,0.4061319803134852,0.5938680196865148,,,,,105.0,95.0,170,-200
320,2007-12-12,2008,0,,MIL,ORL,0.3798664715447279,0.620133528455272,,,,,100.0,86.0,180,-210
321,2007-12-12,2008,0,,HOU,DET,0.5170131312034749,0.4829868687965251,,,,,80.0,77.0,-170,150
322,2007-12-12,2008,0,,DEN,NOP,0.700919116519093,0.299080883480907,,,,,105.0,99.0,-365,305
323,2007-12-13,2008,0,,LAL,SAS,0.4637565178993031,0.5362434821006969,,,,,102.0,97.0,-290,240
324,2007-12-13,2008,0,,MIA,WAS,0.5858998505566586,0.4141001494433414,,,,,91.0,104.0,-260,220
325,2007-12-14,2008,0,,MEM,LAC,0.5745067720541492,0.4254932279458507,,,,,91.0,98.0,-175,155
326,2007-12-14,2008,0,,DAL,NOP,0.7359648159760868,0.2640351840239132,,,,,89.0,80.0,-500,400
327,2007-12-14,2008,0,,PHI,SAC,0.6723780315319218,0.3276219684680782,,,,,99.0,109.0,-235,195
328,2007-12-14,2008,0,,CHO,ORL,0.443956840718723,0.556043159281277,,,,,87.0,103.0,195,-235
329,2007-12-14,2008,0,,BOS,MIL,0.8403474416597093,0.1596525583402906,,,,,104.0,82.0,-1200,800
330,2007-12-14,2008,0,,CHI,NYK,0.8184616667615194,0.1815383332384805,,,,,101.0,96.0,-845,645
331,2007-12-14,2008,0,,GSW,LAL,0.6647702385295731,0.3352297614704269,,,,,108.0,106.0,-270,230
332,2007-12-14,2008,0,,POR,UTA,0.4485443216087459,0.5514556783912541,,,,,99.0,91.0,215,-255
333,2007-12-14,2008,0,,DET,ATL,0.8567377822895428,0.1432622177104572,,,,,91.0,81.0,-550,450
334,2007-12-14,2008,0,,NJN,CLE,0.539206914998063,0.460793085001937,,,,,105.0,97.0,135,-155
335,2007-12-14,2008,0,,IND,TOR,0.5110185319954662,0.4889814680045338,,,,,93.0,104.0,-140,120
336,2007-12-14,2008,0,,MIN,SEA,0.5618979997254824,0.4381020002745176,,,,,88.0,99.0,-130,110
337,2007-12-15,2008,0,,NOP,PHO,0.4572509245745122,0.5427490754254878,,,,,101.0,98.0,240,-290
338,2007-12-15,2008,0,,SAS,DEN,0.760376697637763,0.2396233023622369,,,,,102.0,91.0,-245,205
339,2007-12-15,2008,0,,MIL,MIN,0.7439946406626582,0.2560053593373418,,,,,95.0,92.0,-375,315
340,2007-12-15,2008,0,,MIA,IND,0.5993904383727683,0.4006095616272317,,,,,103.0,106.0,-275,235
341,2007-12-15,2008,0,,HOU,DAL,0.5887674169532683,0.4112325830467317,,,,,83.0,96.0,-165,145
342,2007-12-15,2008,0,,WAS,SAC,0.6892976451608008,0.3107023548391991,,,,,92.0,79.0,-315,265
343,2007-12-15,2008,0,,UTA,SEA,0.8270724941053625,0.1729275058946374,,,,,96.0,75.0,-1400,900
344,2007-12-15,2008,0,,ORL,MEM,0.8292092361658199,0.1707907638341801,,,,,119.0,123.0,-1100,750
345,2007-12-15,2008,0,,NYK,NJN,0.5055216623948898,0.4944783376051102,,,,,94.0,86.0,160,-190
346,2007-12-15,2008,0,,ATL,CHO,0.6693493677352306,0.3306506322647694,,,,,93.0,84.0,-260,220
347,2007-12-15,2008,0,,CLE,PHI,0.6967929729247067,0.3032070270752933,,,,,86.0,92.0,-350,290
348,2007-12-16,2008,0,,DET,GSW,0.7104038393292842,0.2895961606707158,,,,,109.0,87.0,-240,200
349,2007-12-16,2008,0,,DEN,POR,0.7755713658015926,0.2244286341984074,,,,,105.0,116.0,-515,415
350,2007-12-16,2008,0,,LAL,LAC,0.7601470289631446,0.2398529710368554,,,,,113.0,92.0,-325,275
351,2007-12-16,2008,0,,TOR,BOS,0.6113944537077977,0.3886055462922023,,,,,77.0,90.0,-110,-110
352,2007-12-17,2008,0,,DAL,ORL,0.716510812833369,0.2834891871666309,,,,,111.0,108.0,-240,200
353,2007-12-17,2008,0,,SAS,PHO,0.694065498726033,0.305934501273967,,,,,95.0,100.0,-125,105
354,2007-12-17,2008,0,,NYK,IND,0.4845387545992691,0.5154612454007309,,,,,92.0,119.0,125,-145
355,2007-12-17,2008,0,,MIA,MIN,0.7721806272928843,0.2278193727071157,,,,,91.0,87.0,-425,355
356,2007-12-17,2008,0,,MEM,GSW,0.399517664494076,0.600482335505924,,,,,117.0,125.0,160,-190
357,2007-12-17,2008,0,,ATL,UTA,0.4410591584398074,0.5589408415601926,,,,,116.0,111.0,145,-165
358,2007-12-17,2008,0,,CLE,MIL,0.7453245087674929,0.2546754912325071,,,,,104.0,99.0,-350,290
359,2007-12-17,2008,0,,POR,NOP,0.5787463005070651,0.4212536994929349,,,,,88.0,76.0,110,-130
360,2007-12-18,2008,0,,LAC,TOR,0.4910005986011951,0.5089994013988048,,,,,77.0,80.0,180,-220
361,2007-12-18,2008,0,,CHI,LAL,0.5659552017090435,0.4340447982909565,,,,,91.0,103.0,-125,105
362,2007-12-18,2008,0,,NJN,SAC,0.6131549802587918,0.3868450197412082,,,,,101.0,106.0,-240,200
363,2007-12-19,2008,0,,WAS,CHI,0.6495185384958934,0.3504814615041066,,,,,84.0,95.0,-230,190
364,2007-12-19,2008,0,,BOS,DET,0.5888065809554207,0.4111934190445793,,,,,85.0,87.0,-250,210
365,2007-12-19,2008,0,,IND,PHI,0.6649078724067569,0.3350921275932431,,,,,102.0,85.0,-230,190
366,2007-12-19,2008,0,,MIL,SAC,0.5490881942117766,0.4509118057882234,,,,,89.0,102.0,-275,235
367,2007-12-19,2008,0,,MIN,GSW,0.2681151060051478,0.7318848939948521,,,,,98.0,111.0,260,-310
368,2007-12-19,2008,0,,SEA,NOP,0.4748468003171699,0.52515319968283,,,,,93.0,107.0,125,-145
369,2007-12-19,2008,0,,MEM,SAS,0.2753179394506293,0.7246820605493707,,,,,88.0,85.0,260,-310
370,2007-12-19,2008,0,,HOU,ORL,0.6345487279834955,0.3654512720165045,,,,,92.0,97.0,-165,145
371,2007-12-19,2008,0,,NYK,CLE,0.4229998290305071,0.577000170969493,,,,,108.0,90.0,130,-150
372,2007-12-19,2008,0,,DAL,PHO,0.6000669983510397,0.3999330016489603,,,,,108.0,105.0,-155,135
373,2007-12-19,2008,0,,POR,TOR,0.5257557746068103,0.4742442253931896,,,,,101.0,96.0,-145,125
374,2007-12-19,2008,0,,CHO,UTA,0.4044087583964995,0.5955912416035005,,,,,98.0,92.0,180,-210
375,2007-12-20,2008,0,,DEN,HOU,0.6544913570400579,0.3455086429599421,,,,,112.0,111.0,-360,300
376,2007-12-20,2008,0,,MIA,NJN,0.6400220303117079,0.3599779696882921,,,,,103.0,107.0,-125,105
377,2007-12-20,2008,0,,CLE,LAL,0.4879671432385434,0.5120328567614565,,,,,94.0,90.0,115,-135
378,2007-12-21,2008,0,,CHO,NYK,0.7052077430394136,0.2947922569605864,,,,,105.0,95.0,-255,215
379,2007-12-21,2008,0,,ORL,UTA,0.6467830006170564,0.3532169993829436,,,,,94.0,113.0,-190,160
380,2007-12-21,2008,0,,MIN,IND,0.3693860948149952,0.6306139051850048,,,,,131.0,118.0,195,-235
381,2007-12-21,2008,0,,BOS,CHI,0.7502240013254411,0.2497759986745589,,,,,107.0,82.0,-550,450
382,2007-12-21,2008,0,,WAS,ATL,0.7053922420690858,0.2946077579309142,,,,,92.0,97.0,-195,165
383,2007-12-21,2008,0,,POR,DEN,0.5562607090692681,0.4437392909307319,,,,,99.0,96.0,-200,170
384,2007-12-21,2008,0,,PHI,LAL,0.4773760105903399,0.52262398940966,,,,,101.0,106.0,125,-145
385,2007-12-21,2008,0,,DAL,LAC,0.8285002001042171,0.1714997998957829,,,,,102.0,89.0,-1000,700
386,2007-12-21,2008,0,,DET,MEM,0.8812569848984124,0.1187430151015875,,,,,94.0,67.0,-560,460
387,2007-12-21,2008,0,,SEA,TOR,0.3882271749776722,0.6117728250223278,,,,,123.0,115.0,180,-210
388,2007-12-22,2008,0,,MEM,PHI,0.5742561377231278,0.4257438622768722,,,,,97.0,99.0,-175,155
389,2007-12-22,2008,0,,NJN,GSW,0.4223403260026144,0.5776596739973856,,,,,100.0,95.0,115,-135
390,2007-12-22,2008,0,,MIL,CHO,0.6021204447879513,0.3978795552120486,,,,,103.0,99.0,-270,230
391,2007-12-22,2008,0,,MIA,UTA,0.4140516868675253,0.5859483131324746,,,,,104.0,102.0,100,-120
392,2007-12-22,2008,0,,CHI,HOU,0.6039691565770936,0.3960308434229064,,,,,98.0,116.0,105,-125
393,2007-12-22,2008,0,,PHO,TOR,0.7554339162699061,0.2445660837300939,,,,,122.0,103.0,-650,525
394,2007-12-22,2008,0,,IND,WAS,0.6387976539308845,0.3612023460691155,,,,,93.0,85.0,-350,290
395,2007-12-22,2008,0,,NOP,MIN,0.8498709505443994,0.1501290494556005,,,,,110.0,76.0,-1100,750
396,2007-12-22,2008,0,,SAS,LAC,0.8585330421559362,0.1414669578440638,,,,,99.0,90.0,-3000,1500
397,2007-12-23,2008,0,,DET,HOU,0.766515031723783,0.233484968276217,,,,,94.0,82.0,-350,290
398,2007-12-23,2008,0,,CLE,GSW,0.498384742176368,0.5016152578236319,,,,,96.0,105.0,-165,145
399,2007-12-23,2008,0,,NYK,LAL,0.3197633961369931,0.6802366038630069,,,,,90.0,95.0,270,-320
400,2007-12-23,2008,0,,BOS,ORL,0.7350423953901544,0.2649576046098456,,,,,103.0,91.0,-560,460
401,2007-12-23,2008,0,,SAC,DEN,0.5470187574763826,0.4529812425236174,,,,,105.0,106.0,-170,150
402,2007-12-26,2008,0,,MEM,NOP,0.4595890313969478,0.5404109686030522,,,,,98.0,116.0,110,-130
403,2007-12-26,2008,0,,PHI,MIA,0.6938422577340103,0.3061577422659897,,,,,96.0,85.0,-155,135
404,2007-12-26,2008,0,,SAS,CHI,0.8271124209907347,0.1728875790092653,,,,,94.0,79.0,-525,425
405,2007-12-26,2008,0,,NJN,DET,0.331806682324715,0.668193317675285,,,,,83.0,101.0,185,-215
406,2007-12-26,2008,0,,CHO,WAS,0.5484353480641428,0.4515646519358571,,,,,104.0,108.0,-230,190
407,2007-12-26,2008,0,,UTA,DAL,0.5666502305751824,0.4333497694248176,,,,,99.0,90.0,-170,150
408,2007-12-26,2008,0,,ORL,NYK,0.8385471432826833,0.1614528567173166,,,,,110.0,96.0,-725,575
409,2007-12-26,2008,0,,DEN,MIL,0.8174761602808958,0.1825238397191042,,,,,125.0,105.0,-425,355
410,2007-12-26,2008,0,,ATL,IND,0.5935797567259848,0.4064202432740151,,,,,107.0,95.0,-150,130
411,2007-12-26,2008,0,,SAC,BOS,0.4329688587741448,0.5670311412258552,,,,,69.0,89.0,290,-350
412,2007-12-26,2008,0,,GSW,MIN,0.8971564235740317,0.1028435764259683,,,,,105.0,101.0,-1000,700
413,2007-12-27,2008,0,,LAC,PHO,0.3603686439879179,0.6396313560120821,,,,,88.0,108.0,330,-420
414,2007-12-27,2008,0,,SEA,BOS,0.3000617933039552,0.6999382066960447,,,,,96.0,104.0,460,-620
415,2007-12-27,2008,0,,DAL,CLE,0.7992514441728137,0.2007485558271863,,,,,81.0,88.0,-320,260
416,2007-12-28,2008,0,,MIA,ORL,0.4629977356045768,0.5370022643954231,,,,,114.0,121.0,160,-190
417,2007-12-28,2008,0,,SAS,TOR,0.7838220178206462,0.2161779821793538,,,,,73.0,83.0,-300,250
418,2007-12-28,2008,0,,DET,IND,0.8472286597991512,0.1527713402008488,,,,,114.0,101.0,-550,450
419,2007-12-28,2008,0,,LAL,UTA,0.6574555704687214,0.3425444295312786,,,,,123.0,109.0,-230,190
420,2007-12-28,2008,0,,PHO,LAC,0.8642372892477992,0.1357627107522008,,,,,94.0,88.0,-1800,1100
421,2007-12-28,2008,0,,POR,MIN,0.8379963257591654,0.1620036742408346,,,,,109.0,98.0,-435,365
422,2007-12-28,2008,0,,SAC,PHI,0.6343008006073567,0.3656991993926433,,,,,80.0,92.0,-155,135
423,2007-12-28,2008,0,,CHO,NOP,0.4432424604066368,0.5567575395933633,,,,,85.0,99.0,140,-160
424,2007-12-28,2008,0,,CHI,MIL,0.7592405278698637,0.2407594721301362,,,,,103.0,99.0,-250,210
425,2007-12-28,2008,0,,GSW,DEN,0.6868131088867688,0.3131868911132311,,,,,120.0,124.0,-210,180
426,2007-12-28,2008,0,,NJN,WAS,0.575179959564727,0.424820040435273,,,,,109.0,106.0,-190,160
427,2007-12-28,2008,0,,MEM,HOU,0.4088719501792545,0.5911280498207454,,,,,83.0,103.0,-110,-110
428,2007-12-29,2008,0,,MIL,NJN,0.5620644973675442,0.4379355026324558,,,,,95.0,97.0,-150,130
429,2007-12-29,2008,0,,ORL,CHO,0.8115410586547959,0.1884589413452041,,,,,104.0,95.0,-425,355
430,2007-12-29,2008,0,,DAL,ATL,0.7991173015512177,0.2008826984487822,,,,,97.0,84.0,-375,315
431,2007-12-29,2008,0,,NOP,CLE,0.7130968728512378,0.2869031271487622,,,,,86.0,76.0,-215,185
432,2007-12-29,2008,0,,IND,DET,0.3551333285813665,0.6448666714186335,,,,,92.0,98.0,160,-190
433,2007-12-29,2008,0,,SEA,MIN,0.7291354298486235,0.2708645701513765,,,,,109.0,90.0,-230,190
434,2007-12-29,2008,0,,HOU,TOR,0.6427860329509936,0.3572139670490064,,,,,91.0,79.0,-140,120
435,2007-12-29,2008,0,,UTA,BOS,0.5465885233890229,0.4534114766109771,,,,,98.0,104.0,195,-235
436,2007-12-29,2008,0,,WAS,MIA,0.7318049116630191,0.2681950883369809,,,,,96.0,74.0,-350,290
437,2007-12-30,2008,0,,POR,PHI,0.6676048220335871,0.3323951779664129,,,,,97.0,72.0,-240,200
438,2007-12-30,2008,0,,SAC,PHO,0.3461913238153895,0.6538086761846105,,,,,102.0,117.0,365,-435
439,2007-12-30,2008,0,,LAL,BOS,0.5759779970115493,0.4240220029884507,,,,,91.0,110.0,-155,135
440,2007-12-30,2008,0,,DEN,GSW,0.6173460647061269,0.3826539352938731,,,,,95.0,105.0,-170,150
441,2007-12-30,2008,0,,NYK,CHI,0.4372784343040877,0.5627215656959123,,,,,83.0,100.0,140,-160
442,2007-12-30,2008,0,,SAS,MEM,0.8946450352353754,0.1053549647646245,,,,,111.0,87.0,-500,400
443,2007-12-31,2008,0,,UTA,POR,0.7031270846260913,0.2968729153739087,,,,,111.0,101.0,-375,315
444,2007-12-31,2008,0,,NOP,TOR,0.6464360022644574,0.3535639977355426,,,,,92.0,97.0,-255,215
445,2007-12-31,2008,0,,LAC,MIN,0.786913476865639,0.213086523134361,,,,,91.0,82.0,-255,215
446,2007-12-31,2008,0,,HOU,GSW,0.6050957252879707,0.3949042747120292,,,,,95.0,112.0,-150,130
447,2007-12-31,2008,0,,DET,MIL,0.9118327238039146,0.0881672761960854,,,,,114.0,69.0,-1300,850
448,2007-12-31,2008,0,,CHO,IND,0.5264725084046782,0.4735274915953218,,,,,107.0,103.0,-125,105
449,2007-12-31,2008,0,,CHI,ORL,0.5750625058922871,0.4249374941077128,,,,,110.0,112.0,130,-150
450,2007-12-31,2008,0,,SEA,PHI,0.5302124970052569,0.4697875029947431,,,,,90.0,98.0,120,-140
451,2008-01-02,2008,0,,MIN,POR,0.3488054474503945,0.6511945525496055,,,,,79.0,90.0,185,-215
452,2008-01-02,2008,0,,CLE,ATL,0.6813045868919309,0.3186954131080691,,,,,98.0,94.0,-215,185
453,2008-01-02,2008,0,,DAL,GSW,0.6268198735732603,0.3731801264267397,,,,,121.0,99.0,-255,215
454,2008-01-02,2008,0,,IND,MEM,0.7525991345342223,0.2474008654657776,,,,,72.0,90.0,-255,215
455,2008-01-02,2008,0,,MIA,MIL,0.668476078657573,0.331523921342427,,,,,98.0,103.0,-155,135
456,2008-01-02,2008,0,,LAC,NOP,0.4801208982202045,0.5198791017797955,,,,,81.0,95.0,190,-230
457,2008-01-02,2008,0,,CHO,CHI,0.4991514982077442,0.5008485017922557,,,,,97.0,109.0,100,-120
458,2008-01-02,2008,0,,WAS,DET,0.3585996930211131,0.641400306978887,,,,,93.0,106.0,190,-230
459,2008-01-02,2008,0,,UTA,PHI,0.748952229899268,0.251047770100732,,,,,110.0,107.0,-525,425
460,2008-01-02,2008,0,,ORL,NJN,0.7681703251442973,0.2318296748557027,,,,,95.0,96.0,-260,220
461,2008-01-02,2008,0,,NYK,SAC,0.4929178658437944,0.5070821341562056,,,,,97.0,107.0,-170,150
462,2008-01-02,2008,0,,BOS,HOU,0.7763210512572731,0.2236789487427268,,,,,97.0,93.0,-1000,700
463,2008-01-03,2008,0,,PHO,SEA,0.9007293090718062,0.0992706909281938,,,,,104.0,96.0,-2000,1200
464,2008-01-03,2008,0,,DEN,SAS,0.5058859990506958,0.4941140009493042,,,,,80.0,77.0,-145,125
465,2008-01-03,2008,0,,CHI,POR,0.6270451209960335,0.3729548790039665,,,,,109.0,115.0,-175,155
466,2008-01-04,2008,0,,SAS,NYK,0.9186102805488432,0.0813897194511567,,,,,97.0,93.0,-1400,900
467,2008-01-04,2008,0,,IND,ATL,0.6170729700906753,0.3829270299093247,,,,,113.0,91.0,-145,125
468,2008-01-04,2008,0,,MIN,DEN,0.2796094091510668,0.7203905908489332,,,,,107.0,118.0,190,-230
469,2008-01-04,2008,0,,TOR,DET,0.4537009537988477,0.5462990462011523,,,,,85.0,101.0,170,-200
470,2008-01-04,2008,0,,CLE,SAC,0.6987030966896874,0.3012969033103125,,,,,97.0,93.0,-360,300
471,2008-01-04,2008,0,,BOS,MEM,0.8953219806093771,0.1046780193906229,,,,,100.0,96.0,-1500,950
472,2008-01-04,2008,0,,GSW,NOP,0.6947150195017785,0.3052849804982215,,,,,104.0,116.0,-140,120
473,2008-01-04,2008,0,,MIL,WAS,0.5084387486161894,0.4915612513838105,,,,,77.0,101.0,150,-170
